event_id,symbol,broker_mode,signal_source,final_decision_status,rejection_reason_code,predicted_return,qlib_raw_score,candidate_rank
62db8db3-6817-4148-ab5c-74225c592ed2,OXY,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,2.8135176757538637e-05,2.8135176757538637e-05,54
46a45b2d-ac71-429e-bfe6-9d7af0513d8f,KVUE,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,2.6871276542262875e-05,2.6871276542262875e-05,55
bb8e71b9-e5e9-400f-8d3f-8e8d2d843dc7,JD,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,2.2762371445354445e-05,2.2762371445354445e-05,56
0e7872ca-45f8-4808-8ab5-609c3b0f76e6,CPNG,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,2.094817668763726e-05,2.094817668763726e-05,57
61df89c3-52ff-423f-b052-9153a36b21cc,PFE,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,1.5171159474085756e-05,1.5171159474085756e-05,58
36370086-a477-4d1a-967b-ca0887fa4da2,PBR,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,1.5113646278184256e-05,1.5113646278184256e-05,59
f1251cbb-0bbd-4f2c-845b-790adeb5251b,AMZN,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,1.4716596576646303e-05,1.4716596576646303e-05,60
4d224e09-e5ad-4a16-8868-24ecc71ea753,IONQ,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,1.4320536944812547e-05,1.4320536944812547e-05,61
4aa65ef5-4528-461c-82b5-5078d9afb363,VALE,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,8.21583026491769e-06,8.21583026491769e-06,62
325871da-82de-4e57-a472-d246a65087c6,CVE,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,5.792875505882675e-06,5.792875505882675e-06,63
f4b43b39-bc7a-4821-90a2-22c90442a4b3,NVDA,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,5.031738170238e-06,5.031738170238e-06,64
85e7e500-0986-41ea-bd2f-91d77e19d3a8,CRM,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,4.2737677532527875e-06,4.2737677532527875e-06,65
10747af9-f81a-43cf-9ec7-c56952c10c0a,HBAN,alpaca_paper_api,qlib_candidate_only,rejected,target_return_below_threshold,1.8716005138506712e-06,1.8716005138506712e-06,66
